date,weather_type,temperature,wind_direction,wind_strength,ground_moisture,visibility,drift_modifier,compass_variance_modifier,dens_mist_active,days_since_mist,anomaly_probability_modifier,notes
1850-03-16,overcast,cool,east,moderate,23.6,0.9,1.1,1.0,False,7,1.0,
1850-03-17,overcast,cool,calm,calm,22.5,0.9,1.1,1.0,False,8,1.0,
1850-03-18,overcast,cold,calm,calm,21.4,0.9,1.1,1.0,False,9,1.0,
1850-03-19,fog,cool,south,light,22.0,0.5,1.3,1.1,False,10,1.0,
1850-03-20,rain,cool,calm,calm,29.6,0.7,1.2,1.0,False,11,1.0,
1850-03-21,clear,cool,calm,calm,26.3,1.0,1.0,1.0,False,12,1.0,
1850-03-22,overcast,cool,west,light,25.2,0.9,1.1,1.5,False,13,1.0,
1850-03-23,fog,cool,north,light,26.3,0.5,1.3,1.1,False,14,1.0,
1850-03-24,rain,cool,east,moderate,29.6,0.7,1.2,1.0,False,15,1.0,
1850-03-25,fog,cool,calm,calm,30.5,0.5,1.3,1.1,False,16,1.0,
1850-03-26,overcast,mild,north,moderate,29.4,0.9,1.1,1.0,False,17,1.0,
1850-03-27,clear,cool,north,light,26.1,1.0,1.0,1.0,False,18,1.0,
1850-03-28,overcast,mild,north,light,24.9,0.9,1.1,1.0,False,19,1.0,
1850-03-29,overcast,mild,south,moderate,23.8,0.9,1.1,1.0,False,20,1.0,
1850-03-30,overcast,cool,south,light,22.7,0.9,1.1,1.0,False,21,1.0,
1850-03-31,rain,mild,calm,calm,26.4,0.7,1.2,1.0,False,22,1.0,
1850-04-01,clear,cold,west,strong,23.1,1.0,1.0,1.5,False,23,1.0,Wind from the west carries a distant low tone.
1850-04-02,clear,cool,east,light,19.8,1.0,1.0,1.0,False,24,1.0,
1850-04-03,clear,cold,east,light,16.4,1.0,1.0,1.0,False,25,1.0,
1850-04-04,dens_mist,cold,east,light,18.8,0.3,2.0,1.3,True,0,3.0,"A pale mist drifts from the dens, carrying no smell."
1850-04-05,clear,cool,west,light,15.5,1.0,1.5,1.5,True,1,1.0,Residual effects of yesterday's dens mist persist.
1850-04-06,rain,mild,calm,calm,19.4,0.7,1.25,1.0,True,2,2.0,
1850-04-07,clear,cool,calm,calm,16.1,1.0,1.12,1.0,True,3,1.5,
1850-04-08,fog,cool,calm,calm,17.3,0.5,1.3,1.1,False,4,1.0,
1850-04-09,fog,mild,east,moderate,18.0,0.5,1.3,1.1,False,5,1.0,
1850-04-10,overcast,mild,south,light,16.9,0.9,1.1,1.0,False,6,1.0,
1850-04-11,overcast,cool,south,moderate,15.8,0.9,1.1,1.0,False,7,1.0,
1850-04-12,clear,mild,calm,calm,12.5,1.0,1.0,1.0,False,8,1.0,
1850-04-13,clear,cold,east,moderate,9.1,1.0,1.0,1.0,False,9,1.0,
1850-04-14,clear,cool,west,light,5.8,1.0,1.0,1.5,False,10,1.0,
1850-04-15,overcast,cold,south,light,5.0,0.9,1.1,1.0,False,11,1.0,
1850-04-16,overcast,cold,west,light,5.0,0.9,1.1,1.5,False,12,1.0,
1850-04-17,overcast,cold,calm,calm,5.0,0.9,1.1,1.0,False,13,1.0,
1850-04-18,clear,cool,east,light,5.0,1.0,1.0,1.0,False,14,1.0,
1850-04-19,clear,cold,south,strong,5.0,1.0,1.0,1.0,False,15,1.0,
1850-04-20,fog,cool,calm,calm,5.7,0.5,1.3,1.1,False,16,1.0,
1850-04-21,fog,cool,west,light,6.3,0.5,1.3,1.65,False,17,1.0,
1850-04-22,clear,cool,west,strong,5.0,1.0,1.0,1.5,False,18,1.0,Wind from the west carries a distant low tone.
1850-04-23,fog,cool,south,moderate,6.0,0.5,1.3,1.1,False,19,1.0,
1850-04-24,clear,mild,calm,calm,5.0,1.0,1.0,1.0,False,20,1.0,
1850-04-25,fog,cold,east,moderate,6.0,0.5,1.3,1.1,False,21,1.0,
1850-04-26,overcast,cool,east,light,5.0,0.9,1.1,1.0,False,22,1.0,
1850-04-27,fog,mild,west,strong,5.7,0.5,1.3,1.65,False,23,1.0,Wind from the west carries a distant low tone.
1850-04-28,overcast,cool,south,light,5.0,0.9,1.1,1.0,False,24,1.0,
1850-04-29,clear,cold,south,light,5.0,1.0,1.0,1.0,False,25,1.0,
1850-04-30,overcast,mild,west,strong,5.0,0.9,1.1,1.5,False,26,1.0,Wind from the west carries a distant low tone.
1850-05-01,clear,cool,north,moderate,5.0,1.0,1.0,1.0,False,27,1.0,
1850-05-02,dens_mist,cool,calm,calm,6.0,0.3,2.0,1.3,True,0,3.0,"A pale mist drifts from the dens, carrying no smell."
1850-05-03,overcast,mild,north,strong,5.0,0.9,1.5,1.0,True,1,1.0,Residual effects of yesterday's dens mist persist.
1850-05-04,overcast,mild,north,light,5.0,0.9,1.25,1.0,True,2,2.0,
1850-05-05,overcast,cool,west,light,5.0,0.9,1.12,1.5,True,3,1.5,
1850-05-06,rain,cool,east,strong,9.1,0.7,1.2,1.0,False,4,1.0,
1850-05-07,overcast,cool,north,strong,7.9,0.9,1.1,1.0,False,5,1.0,
1850-05-08,overcast,cool,east,moderate,6.8,0.9,1.1,1.0,False,6,1.0,
1850-05-09,clear,cold,north,moderate,5.0,1.0,1.0,1.0,False,7,1.0,
1850-05-10,clear,cool,west,light,5.0,1.0,1.0,1.5,False,8,1.0,
1850-05-11,overcast,cool,west,light,5.0,0.9,1.1,1.5,False,9,1.0,
1850-05-12,overcast,cool,north,strong,5.0,0.9,1.1,1.0,False,10,1.0,
1850-05-13,clear,mild,west,light,5.0,1.0,1.0,1.5,False,11,1.0,
1850-05-14,overcast,cold,calm,calm,5.0,0.9,1.1,1.0,False,12,1.0,
1850-05-15,rain,cool,north,moderate,8.2,0.7,1.2,1.0,False,13,1.0,
1850-05-16,overcast,cool,south,light,7.1,0.9,1.1,1.0,False,14,1.0,
1850-05-17,overcast,mild,east,strong,6.0,0.9,1.1,1.0,False,15,1.0,
1850-05-18,fog,mild,north,moderate,6.6,0.5,1.3,1.1,False,16,1.0,
1850-05-19,clear,cold,north,moderate,5.0,1.0,1.0,1.0,False,17,1.0,
1850-05-20,overcast,cool,north,light,5.0,0.9,1.1,1.0,False,18,1.0,
1850-05-21,overcast,mild,south,light,5.0,0.9,1.1,1.0,False,19,1.0,
1850-05-22,overcast,cool,north,moderate,5.0,0.9,1.1,1.0,False,20,1.0,
1850-05-23,fog,cold,south,strong,6.3,0.5,1.3,1.1,False,21,1.0,
1850-05-24,clear,cool,west,moderate,5.0,1.0,1.0,1.5,False,22,1.0,Wind from the west carries a distant low tone.
1850-05-25,fog,cold,east,light,6.3,0.5,1.3,1.1,False,23,1.0,
1850-05-26,fog,cool,south,light,7.1,0.5,1.3,1.1,False,24,1.0,
1850-05-27,clear,mild,south,light,5.0,1.0,1.0,1.0,False,25,1.0,
1850-05-28,clear,cool,west,light,5.0,1.0,1.0,1.5,False,26,1.0,
1850-05-29,clear,cool,north,moderate,5.0,1.0,1.0,1.0,False,27,1.0,
1850-05-30,clear,cool,calm,calm,5.0,1.0,1.0,1.0,False,28,1.0,
1850-05-31,clear,cool,south,light,5.0,1.0,1.0,1.0,False,29,1.0,
1850-06-01,overcast,warm,south,light,5.0,0.9,1.1,1.0,False,30,1.0,
1850-06-02,overcast,warm,west,light,5.0,0.9,1.1,1.5,False,31,1.0,
1850-06-03,rain,warm,north,light,12.3,0.7,1.2,1.0,False,32,1.0,
1850-06-04,overcast,warm,calm,calm,11.3,0.9,1.1,1.0,False,33,1.0,
1850-06-05,clear,warm,south,strong,8.3,1.0,1.0,1.0,False,34,1.0,
1850-06-06,clear,warm,west,light,5.3,1.0,1.0,1.5,False,35,1.0,
1850-06-07,clear,warm,north,light,5.0,1.0,1.0,1.0,False,36,1.0,
1850-06-08,dens_mist,warm,east,moderate,6.7,0.3,2.0,1.3,True,0,3.0,The mist comes with an unnatural stillness.
1850-06-09,overcast,mild,south,moderate,5.7,0.9,1.5,1.0,True,1,1.0,Residual effects of yesterday's dens mist persist.
1850-06-10,clear,warm,south,light,5.0,1.0,1.25,1.0,True,2,2.0,
1850-06-11,clear,warm,calm,calm,5.0,1.0,1.12,1.0,True,3,1.5,
1850-06-12,fog,warm,south,light,5.5,0.5,1.3,1.1,False,4,1.0,
1850-06-13,clear,warm,north,moderate,5.0,1.0,1.0,1.0,False,5,1.0,
1850-06-14,clear,warm,north,strong,5.0,1.0,1.0,1.0,False,6,1.0,
1850-06-15,overcast,warm,north,light,5.0,0.9,1.1,1.0,False,7,1.0,
1850-06-16,overcast,warm,south,light,5.0,0.9,1.1,1.0,False,8,1.0,
1850-06-17,overcast,warm,west,moderate,5.0,0.9,1.1,1.5,False,9,1.0,Wind from the west carries a distant low tone.
1850-06-18,clear,warm,east,strong,5.0,1.0,1.0,1.0,False,10,1.0,
1850-06-19,dens_mist,warm,west,light,7.0,0.3,2.0,1.95,True,0,3.0,Ground-hugging mist obscures the perimeter markers.
1850-06-20,clear,warm,south,light,5.0,1.0,1.5,1.0,True,1,1.0,Residual effects of yesterday's dens mist persist.
1850-06-21,clear,mild,calm,calm,5.0,1.0,1.25,1.0,True,2,2.0,
1850-06-22,clear,mild,east,light,5.0,1.0,1.12,1.0,True,3,1.5,
1850-06-23,clear,warm,south,light,5.0,1.0,1.0,1.0,False,4,1.0,
1850-06-24,clear,mild,east,light,5.0,1.0,1.0,1.0,False,5,1.0,
1850-06-25,clear,warm,west,moderate,5.0,1.0,1.0,1.5,False,6,1.0,Wind from the west carries a distant low tone.
1850-06-26,clear,warm,north,light,5.0,1.0,1.0,1.0,False,7,1.0,
1850-06-27,dens_mist,warm,west,moderate,6.3,0.3,2.0,1.95,True,0,3.0,Ground-hugging mist obscures the perimeter markers. Wind from the west carries a distant low tone.
1850-06-28,rain,warm,west,strong,13.4,0.7,1.5,1.5,True,1,1.0,Wind from the west carries a distant low tone. Residual effects of yesterday's dens mist persist.
1850-06-29,clear,warm,east,moderate,10.4,1.0,1.25,1.0,True,2,2.0,
1850-06-30,overcast,mild,east,light,9.4,0.9,1.12,1.0,True,3,1.5,
1850-07-01,overcast,mild,south,light,8.4,0.9,1.1,1.0,False,4,1.0,
1850-07-02,overcast,warm,north,light,7.4,0.9,1.1,1.0,False,5,1.0,
1850-07-03,clear,warm,east,moderate,5.0,1.0,1.0,1.0,False,6,1.0,
1850-07-04,rain,mild,north,moderate,10.9,0.7,1.2,1.0,False,7,1.0,
1850-07-05,overcast,warm,calm,calm,9.9,0.9,1.1,1.0,False,8,1.0,
1850-07-06,fog,mild,east,moderate,11.0,0.5,1.3,1.1,False,9,1.0,
1850-07-07,clear,mild,west,moderate,8.0,1.0,1.0,1.5,False,10,1.0,Wind from the west carries a distant low tone.
1850-07-08,fog,warm,north,moderate,9.3,0.5,1.3,1.1,False,11,1.0,
1850-07-09,clear,warm,west,moderate,6.3,1.0,1.0,1.5,False,12,1.0,Wind from the west carries a distant low tone.
1850-07-10,fog,warm,east,light,7.5,0.5,1.3,1.1,False,13,1.0,
1850-07-11,clear,warm,east,moderate,5.0,1.0,1.0,1.0,False,14,1.0,
1850-07-12,clear,warm,east,light,5.0,1.0,1.0,1.0,False,15,1.0,
1850-07-13,rain,warm,calm,calm,9.1,0.7,1.2,1.0,False,16,1.0,
1850-07-14,clear,mild,north,light,6.1,1.0,1.0,1.0,False,17,1.0,
1850-07-15,clear,warm,west,moderate,5.0,1.0,1.0,1.5,False,18,1.0,Wind from the west carries a distant low tone.
1850-07-16,clear,mild,west,strong,5.0,1.0,1.0,1.5,False,19,1.0,Wind from the west carries a distant low tone.
1850-07-17,overcast,warm,calm,calm,5.0,0.9,1.1,1.0,False,20,1.0,
1850-07-18,fog,mild,north,moderate,5.7,0.5,1.3,1.1,False,21,1.0,
1850-07-19,clear,warm,calm,calm,5.0,1.0,1.0,1.0,False,22,1.0,
1850-07-20,clear,warm,east,moderate,5.0,1.0,1.0,1.0,False,23,1.0,
1850-07-21,clear,warm,south,moderate,5.0,1.0,1.0,1.0,False,24,1.0,
1850-07-22,overcast,warm,west,light,5.0,0.9,1.1,1.5,False,25,1.0,
1850-07-23,clear,warm,west,moderate,5.0,1.0,1.0,1.5,False,26,1.0,Wind from the west carries a distant low tone.
1850-07-24,rain,warm,calm,calm,12.9,0.7,1.2,1.0,False,27,1.0,
1850-07-25,dens_mist,mild,west,moderate,15.7,0.3,2.0,1.95,True,0,3.0,Mist so thick the moat cannot be seen from ten paces. Wind from the west carries a distant low tone.
1850-07-26,clear,warm,west,light,12.7,1.0,1.5,1.5,True,1,1.0,Residual effects of yesterday's dens mist persist.
1850-07-27,rain,warm,south,light,18.0,0.7,1.25,1.0,True,2,2.0,
1850-07-28,rain,warm,south,moderate,23.8,0.7,1.2,1.0,True,3,1.5,
1850-07-29,overcast,warm,east,light,22.8,0.9,1.1,1.0,False,4,1.0,
1850-07-30,overcast,warm,north,light,21.8,0.9,1.1,1.0,False,5,1.0,
1850-07-31,overcast,warm,south,moderate,20.8,0.9,1.1,1.0,False,6,1.0,
1850-08-01,fog,warm,south,light,21.4,0.5,1.3,1.1,False,7,1.0,
1850-08-02,overcast,warm,north,light,20.4,0.9,1.1,1.0,False,8,1.0,
1850-08-03,overcast,warm,east,moderate,19.4,0.9,1.1,1.0,False,9,1.0,
1850-08-04,overcast,warm,east,light,18.4,0.9,1.1,1.0,False,10,1.0,
1850-08-05,overcast,warm,calm,calm,17.4,0.9,1.1,1.0,False,11,1.0,
1850-08-06,overcast,mild,north,light,16.4,0.9,1.1,1.0,False,12,1.0,
1850-08-07,clear,warm,north,strong,13.4,1.0,1.0,1.0,False,13,1.0,
1850-08-08,fog,warm,south,light,14.4,0.5,1.3,1.1,False,14,1.0,
1850-08-09,overcast,warm,south,light,13.4,0.9,1.1,1.0,False,15,1.0,
1850-08-10,clear,warm,south,light,10.4,1.0,1.0,1.0,False,16,1.0,
1850-08-11,overcast,warm,calm,calm,9.4,0.9,1.1,1.0,False,17,1.0,
1850-08-12,clear,warm,east,strong,6.4,1.0,1.0,1.0,False,18,1.0,
1850-08-13,overcast,warm,south,moderate,5.4,0.9,1.1,1.0,False,19,1.0,
1850-08-14,overcast,warm,west,strong,5.0,0.9,1.1,1.5,False,20,1.0,Wind from the west carries a distant low tone.
1850-08-15,clear,warm,east,light,5.0,1.0,1.0,1.0,False,21,1.0,
1850-08-16,clear,warm,north,light,5.0,1.0,1.0,1.0,False,22,1.0,
1850-08-17,clear,mild,calm,calm,5.0,1.0,1.0,1.0,False,23,1.0,
1850-08-18,overcast,mild,south,moderate,5.0,0.9,1.1,1.0,False,24,1.0,
1850-08-19,overcast,warm,north,moderate,5.0,0.9,1.1,1.0,False,25,1.0,
1850-08-20,clear,warm,south,moderate,5.0,1.0,1.0,1.0,False,26,1.0,
1850-08-21,overcast,warm,calm,calm,5.0,0.9,1.1,1.0,False,27,1.0,
1850-08-22,dens_mist,warm,south,light,7.2,0.3,2.0,1.3,True,0,3.0,Mist rises from the south before dawn.
1850-08-23,clear,mild,east,light,5.0,1.0,1.5,1.0,True,1,1.0,Residual effects of yesterday's dens mist persist.
1850-08-24,clear,warm,calm,calm,5.0,1.0,1.25,1.0,True,2,2.0,
1850-08-25,overcast,mild,west,moderate,5.0,0.9,1.12,1.5,True,3,1.5,Wind from the west carries a distant low tone.
1850-08-26,overcast,warm,calm,calm,5.0,0.9,1.1,1.0,False,4,1.0,
1850-08-27,dens_mist,warm,calm,calm,6.2,0.3,2.0,1.3,True,0,3.0,"A pale mist drifts from the dens, carrying no smell."
1850-08-28,clear,warm,south,light,5.0,1.0,1.5,1.0,True,1,1.0,Residual effects of yesterday's dens mist persist.
1850-08-29,rain,warm,north,light,10.0,0.7,1.25,1.0,True,2,2.0,
1850-08-30,fog,mild,west,strong,11.4,0.5,1.3,1.65,True,3,1.5,Wind from the west carries a distant low tone.
1850-08-31,clear,warm,south,light,8.4,1.0,1.0,1.0,False,4,1.0,
1850-09-01,overcast,cool,south,moderate,7.5,0.9,1.1,1.0,False,5,1.0,
1850-09-02,overcast,cold,south,moderate,6.5,0.9,1.1,1.0,False,6,1.0,
1850-09-03,overcast,cold,north,moderate,5.6,0.9,1.1,1.0,False,7,1.0,
1850-09-04,rain,mild,calm,calm,12.4,0.7,1.2,1.0,False,8,1.0,
1850-09-05,clear,mild,south,moderate,9.6,1.0,1.0,1.0,False,9,1.0,
1850-09-06,overcast,mild,calm,calm,8.6,0.9,1.1,1.0,False,10,1.0,
1850-09-07,rain,mild,east,moderate,13.0,0.7,1.2,1.0,False,11,1.0,
1850-09-08,overcast,mild,south,moderate,12.0,0.9,1.1,1.0,False,12,1.0,
1850-09-09,fog,cold,west,moderate,13.1,0.5,1.3,1.65,False,13,1.0,Wind from the west carries a distant low tone.
1850-09-10,rain,cool,east,moderate,19.6,0.7,1.2,1.0,False,14,1.0,
1850-09-11,overcast,mild,west,moderate,18.7,0.9,1.1,1.5,False,15,1.0,Wind from the west carries a distant low tone.
1850-09-12,rain,mild,south,light,23.3,0.7,1.2,1.0,False,16,1.0,
1850-09-13,overcast,mild,calm,calm,22.4,0.9,1.1,1.0,False,17,1.0,
1850-09-14,clear,cool,east,moderate,19.5,1.0,1.0,1.0,False,18,1.0,
1850-09-15,clear,mild,west,light,16.6,1.0,1.0,1.5,False,19,1.0,
1850-09-16,clear,mild,calm,calm,13.8,1.0,1.0,1.0,False,20,1.0,
1850-09-17,clear,mild,north,light,10.9,1.0,1.0,1.0,False,21,1.0,
1850-09-18,clear,cold,east,moderate,8.1,1.0,1.0,1.0,False,22,1.0,
1850-09-19,clear,cool,south,light,5.2,1.0,1.0,1.0,False,23,1.0,
1850-09-20,clear,mild,east,light,5.0,1.0,1.0,1.0,False,24,1.0,
1850-09-21,clear,mild,north,light,5.0,1.0,1.0,1.0,False,25,1.0,
1850-09-22,fog,mild,south,strong,5.7,0.5,1.3,1.1,False,26,1.0,
1850-09-23,clear,mild,south,light,5.0,1.0,1.0,1.0,False,27,1.0,
1850-09-24,fog,cold,west,moderate,5.9,0.5,1.3,1.65,False,28,1.0,Wind from the west carries a distant low tone.
1850-09-25,clear,cool,south,light,5.0,1.0,1.0,1.0,False,29,1.0,
1850-09-26,clear,cold,west,light,5.0,1.0,1.0,1.5,False,30,1.0,
1850-09-27,rain,mild,east,light,10.9,0.7,1.2,1.0,False,31,1.0,
1850-09-28,rain,cool,south,light,14.8,0.7,1.2,1.0,False,32,1.0,
1850-09-29,overcast,cool,east,light,13.9,0.9,1.1,1.0,False,33,1.0,
1850-09-30,rain,cold,south,moderate,20.8,0.7,1.2,1.0,False,34,1.0,
1850-10-01,rain,mild,north,light,24.1,0.7,1.2,1.0,False,35,1.0,
1850-10-02,overcast,cool,south,moderate,23.1,0.9,1.1,1.0,False,36,1.0,
1850-10-03,dens_mist,cold,north,strong,24.4,0.3,2.0,1.3,True,0,3.0,"A pale mist drifts from the dens, carrying no smell."
1850-10-04,clear,cold,north,light,21.6,1.0,1.5,1.0,True,1,1.0,Residual effects of yesterday's dens mist persist.
1850-10-05,clear,cold,calm,calm,18.7,1.0,1.25,1.0,True,2,2.0,
1850-10-06,clear,mild,north,light,15.8,1.0,1.12,1.0,True,3,1.5,
1850-10-07,clear,mild,north,light,13.0,1.0,1.0,1.0,False,4,1.0,
1850-10-08,clear,mild,calm,calm,10.1,1.0,1.0,1.0,False,5,1.0,
1850-10-09,overcast,mild,east,light,9.2,0.9,1.1,1.0,False,6,1.0,
1850-10-10,clear,mild,calm,calm,6.3,1.0,1.0,1.0,False,7,1.0,
1850-10-11,clear,cold,east,strong,5.0,1.0,1.0,1.0,False,8,1.0,
1850-10-12,overcast,cool,calm,calm,5.0,0.9,1.1,1.0,False,9,1.0,
1850-10-13,clear,mild,north,moderate,5.0,1.0,1.0,1.0,False,10,1.0,
1850-10-14,clear,mild,west,light,5.0,1.0,1.0,1.5,False,11,1.0,
1850-10-15,clear,cold,calm,calm,5.0,1.0,1.0,1.0,False,12,1.0,
1850-10-16,fog,cold,calm,calm,5.6,0.5,1.3,1.1,False,13,1.0,
1850-10-17,fog,mild,calm,calm,6.3,0.5,1.3,1.1,False,14,1.0,
1850-10-18,clear,mild,west,strong,5.0,1.0,1.0,1.5,False,15,1.0,Wind from the west carries a distant low tone.
1850-10-19,clear,cold,south,moderate,5.0,1.0,1.0,1.0,False,16,1.0,
1850-10-20,rain,mild,east,light,12.9,0.7,1.2,1.0,False,17,1.0,
1850-10-21,overcast,cool,south,light,11.9,0.9,1.1,1.0,False,18,1.0,
1850-10-22,clear,cool,north,moderate,9.1,1.0,1.0,1.0,False,19,1.0,
1850-10-23,overcast,mild,calm,calm,8.1,0.9,1.1,1.0,False,20,1.0,
1850-10-24,fog,mild,calm,calm,8.7,0.5,1.3,1.1,False,21,1.0,
1850-10-25,overcast,mild,south,light,7.7,0.9,1.1,1.0,False,22,1.0,
1850-10-26,clear,cool,east,moderate,5.0,1.0,1.0,1.0,False,23,1.0,
1850-10-27,rain,cool,north,light,8.8,0.7,1.2,1.0,False,24,1.0,
1850-10-28,fog,cold,east,moderate,10.0,0.5,1.3,1.1,False,25,1.0,
1850-10-29,overcast,cold,west,light,9.0,0.9,1.1,1.5,False,26,1.0,
1850-10-30,rain,mild,south,light,15.2,0.7,1.2,1.0,False,27,1.0,
1850-10-31,fog,cool,north,light,16.6,0.5,1.3,1.1,False,28,1.0,
1850-11-01,overcast,mild,south,light,15.6,0.9,1.1,1.0,False,29,1.0,
1850-11-02,rain,mild,south,light,22.6,0.7,1.2,1.0,False,30,1.0,
1850-11-03,clear,mild,west,strong,19.8,1.0,1.0,1.5,False,31,1.0,Wind from the west carries a distant low tone.
1850-11-04,clear,cold,west,light,16.9,1.0,1.0,1.5,False,32,1.0,
1850-11-05,overcast,cool,west,light,16.0,0.9,1.1,1.5,False,33,1.0,
1850-11-06,clear,mild,calm,calm,13.1,1.0,1.0,1.0,False,34,1.0,
1850-11-07,rain,mild,calm,calm,16.3,0.7,1.2,1.0,False,35,1.0,
1850-11-08,rain,mild,west,moderate,21.9,0.7,1.2,1.5,False,36,1.0,Wind from the west carries a distant low tone.
1850-11-09,fog,mild,south,light,22.9,0.5,1.3,1.1,False,37,1.0,
1850-11-10,clear,mild,south,strong,20.0,1.0,1.0,1.0,False,38,1.0,
1850-11-11,clear,mild,calm,calm,17.2,1.0,1.0,1.0,False,39,1.0,
1850-11-12,clear,cool,south,moderate,14.3,1.0,1.0,1.0,False,40,1.0,
1850-11-13,rain,mild,calm,calm,19.7,0.7,1.2,1.0,False,41,1.0,
1850-11-14,overcast,mild,east,moderate,18.7,0.9,1.1,1.0,False,42,1.0,
1850-11-15,clear,mild,west,moderate,15.9,1.0,1.0,1.5,False,43,1.0,Wind from the west carries a distant low tone.
1850-11-16,clear,cold,east,light,13.0,1.0,1.0,1.0,False,44,1.0,
1850-11-17,dens_mist,cold,east,light,15.6,0.3,2.0,1.3,True,0,3.0,Mist so thick the moat cannot be seen from ten paces.
1850-11-18,overcast,cool,calm,calm,14.7,0.9,1.5,1.0,True,1,1.0,Residual effects of yesterday's dens mist persist.
1850-11-19,rain,mild,west,moderate,22.6,0.7,1.25,1.5,True,2,2.0,Wind from the west carries a distant low tone.
1850-11-20,clear,cold,east,light,19.8,1.0,1.12,1.0,True,3,1.5,
1850-11-21,clear,mild,west,moderate,16.9,1.0,1.0,1.5,False,4,1.0,Wind from the west carries a distant low tone.
1850-11-22,clear,cold,north,light,14.1,1.0,1.0,1.0,False,5,1.0,
1850-11-23,overcast,cool,north,light,13.1,0.9,1.1,1.0,False,6,1.0,
1850-11-24,fog,cool,east,moderate,14.1,0.5,1.3,1.1,False,7,1.0,
1850-11-25,clear,mild,west,light,11.3,1.0,1.0,1.5,False,8,1.0,
1850-11-26,dens_mist,cold,east,light,14.1,0.3,2.0,1.3,True,0,3.0,"A pale mist drifts from the dens, carrying no smell."
1850-11-27,rain,mild,east,strong,20.7,0.7,1.5,1.0,True,1,1.0,Residual effects of yesterday's dens mist persist.
1850-11-28,overcast,mild,north,light,19.7,0.9,1.25,1.0,True,2,2.0,
1850-11-29,fog,mild,north,light,20.3,0.5,1.3,1.1,True,3,1.5,
1850-11-30,overcast,mild,south,light,19.3,0.9,1.1,1.0,False,4,1.0,
1850-12-01,clear,cool,north,moderate,16.6,1.0,1.0,1.0,False,5,1.0,
1850-12-02,overcast,cold,north,moderate,15.7,0.9,1.1,1.0,False,6,1.0,
1850-12-03,clear,cold,south,light,12.9,1.0,1.0,1.0,False,7,1.0,
1850-12-04,rain,cold,south,moderate,19.2,0.7,1.2,1.0,False,8,1.0,
1850-12-05,overcast,cold,north,moderate,18.3,0.9,1.1,1.0,False,9,1.0,
1850-12-06,fog,cold,south,moderate,19.0,0.5,1.3,1.1,False,10,1.0,
1850-12-07,clear,cold,calm,calm,16.2,1.0,1.0,1.0,False,11,1.0,
1850-12-08,fog,cold,west,light,17.5,0.5,1.3,1.65,False,12,1.0,
1850-12-09,dens_mist,cold,east,moderate,18.5,0.3,2.0,1.3,True,0,3.0,The mist comes with an unnatural stillness.
1850-12-10,rain,cool,calm,calm,23.7,0.7,1.5,1.0,True,1,1.0,Residual effects of yesterday's dens mist persist.
1850-12-11,clear,cool,north,moderate,20.9,1.0,1.25,1.0,True,2,2.0,
1850-12-12,clear,cool,calm,calm,18.2,1.0,1.12,1.0,True,3,1.5,
1850-12-13,clear,cool,north,light,15.5,1.0,1.0,1.0,False,4,1.0,
1850-12-14,fog,cold,south,light,16.7,0.5,1.3,1.1,False,5,1.0,
1850-12-15,fog,cold,calm,calm,17.2,0.5,1.3,1.1,False,6,1.0,
1850-12-16,clear,cold,south,light,14.5,1.0,1.0,1.0,False,7,1.0,
1850-12-17,fog,cold,east,moderate,15.3,0.5,1.3,1.1,False,8,1.0,
1850-12-18,overcast,cold,north,light,14.4,0.9,1.1,1.0,False,9,1.0,
1850-12-19,clear,cool,north,moderate,11.7,1.0,1.0,1.0,False,10,1.0,
1850-12-20,clear,cold,east,moderate,9.0,1.0,1.0,1.0,False,11,1.0,
1850-12-21,overcast,cold,east,moderate,8.1,0.9,1.1,1.0,False,12,1.0,
1850-12-22,overcast,cool,calm,calm,7.2,0.9,1.1,1.0,False,13,1.0,
1850-12-23,fog,cool,north,light,7.8,0.5,1.3,1.1,False,14,1.0,
1850-12-24,clear,cool,north,light,5.1,1.0,1.0,1.0,False,15,1.0,
1850-12-25,clear,cold,east,light,5.0,1.0,1.0,1.0,False,16,1.0,
1850-12-26,clear,cold,calm,calm,5.0,1.0,1.0,1.0,False,17,1.0,
1850-12-27,clear,cold,calm,calm,5.0,1.0,1.0,1.0,False,18,1.0,
1850-12-28,clear,cold,south,light,5.0,1.0,1.0,1.0,False,19,1.0,
1850-12-29,fog,cold,calm,calm,6.4,0.5,1.3,1.1,False,20,1.0,
1850-12-30,rain,cold,west,light,14.3,0.7,1.2,1.5,False,21,1.0,
1850-12-31,clear,cold,east,light,11.6,1.0,1.0,1.0,False,22,1.0,
1851-01-01,overcast,cold,north,light,10.7,0.9,1.1,1.0,False,23,1.0,
1851-01-02,fog,cold,north,moderate,11.4,0.5,1.3,1.1,False,24,1.0,
1851-01-03,overcast,cool,east,strong,10.5,0.9,1.1,1.0,False,25,1.0,
1851-01-04,clear,cool,north,moderate,7.8,1.0,1.0,1.0,False,26,1.0,
1851-01-05,clear,cold,east,light,5.1,1.0,1.0,1.0,False,27,1.0,
1851-01-06,overcast,cold,south,strong,5.0,0.9,1.1,1.0,False,28,1.0,
1851-01-07,fog,cool,south,light,6.3,0.5,1.3,1.1,False,29,1.0,
1851-01-08,clear,cold,south,moderate,5.0,1.0,1.0,1.0,False,30,1.0,
1851-01-09,fog,cold,north,moderate,6.0,0.5,1.3,1.1,False,31,1.0,
